10050	3.7376e+01	-3.9385e-03	7.8992e-01
10060	3.7411e+01	-6.9814e-03	7.5915e-01
10070	3.7446e+01	-6.6514e-03	7.6483e-01
10080	3.7483e+01	-6.4432e-03	7.6314e-01
10090	3.7519e+01	-6.3665e-03	7.6507e-01
10100	3.7554e+01	-8.7462e-03	7.4391e-01
10110	3.7590e+01	-6.7518e-03	7.6145e-01
10120	3.7625e+01	-7.1712e-03	7.6345e-01
10130	3.7662e+01	-7.3598e-03	7.5759e-01
10140	3.7697e+01	-6.4488e-03	7.6454e-01
10150	3.7733e+01	-5.3695e-03	7.7877e-01
10160	3.7769e+01	-5.7712e-03	7.6666e-01
10170	3.7804e+01	-8.4626e-03	7.4668e-01
10180	3.7839e+01	-6.8611e-03	7.5972e-01
10190	3.7876e+01	-1.0506e-02	7.3263e-01
10200	3.7912e+01	-7.3455e-03	7.5302e-01
10210	3.7947e+01	-6.9366e-03	7.6410e-01
10220	3.7984e+01	-1.1518e-02	7.2214e-01
10230	3.8018e+01	-7.2124e-03	7.6440e-01
10240	3.8054e+01	-7.5950e-03	7.5120e-01
10250	3.8090e+01	-6.7932e-03	7.6502e-01
10260	3.8126e+01	-4.2912e-03	7.8926e-01
10270	3.8162e+01	-7.3602e-03	7.5229e-01
10280	3.8197e+01	-7.3362e-03	7.5965e-01
10290	3.8233e+01	-5.7603e-03	7.7784e-01
10300	3.8268e+01	-7.3213e-03	7.6344e-01
10310	3.8304e+01	-7.7450e-03	7.4880e-01
10320	3.8340e+01	-6.8990e-03	7.6330e-01
10330	3.8376e+01	-4.2680e-03	7.9013e-01
10340	3.8411e+01	-6.4192e-03	7.6295e-01
10350	3.8446e+01	-7.4059e-03	7.6201e-01
10360	3.8483e+01	-6.5089e-03	7.6362e-01
10370	3.8519e+01	-6.5680e-03	7.6603e-01
10380	3.8554e+01	-9.1058e-03	7.4415e-01
10390	3.8590e+01	-7.2912e-03	7.6103e-01
10400	3.8625e+01	-6.5384e-03	7.6492e-01
10410	3.8662e+01	-7.2871e-03	7.5537e-01
10420	3.8697e+01	-7.4123e-03	7.6282e-01
10430	3.8733e+01	-7.5628e-03	7.6123e-01
10440	3.8769e+01	-5.9780e-03	7.6750e-01
10450	3.8804e+01	-7.9493e-03	7.5320e-01
10460	3.8839e+01	-6.4471e-03	7.6388e-01
10470	3.8876e+01	-1.0766e-02	7.3456e-01
10480	3.8912e+01	-7.4649e-03	7.5418e-01
10490	3.8947e+01	-6.0547e-03	7.6477e-01
10500	3.8982e+01	-6.4926e-03	7.6285e-01
10510	3.9019e+01	-6.7788e-03	7.6680e-01
10520	3.9054e+01	-8.9730e-03	7.4222e-01
10530	3.9090e+01	-6.7717e-03	7.6131e-01
10540	3.9127e+01	-6.6405e-03	7.6286e-01
10550	3.9161e+01	-6.7520e-03	7.5554e-01
10560	3.9196e+01	-6.9925e-03	7.6380e-01
10570	3.9233e+01	-6.3453e-03	7.6084e-01
10580	3.9269e+01	-6.2777e-03	7.6471e-01
10590	3.9304e+01	-9.1917e-03	7.4056e-01
10600	3.9340e+01	-7.1761e-03	7.6208e-01
10610	3.9375e+01	-6.2831e-03	7.6327e-01
10620	3.9412e+01	-6.3884e-03	7.5880e-01
10630	3.9447e+01	-7.0295e-03	7.6350e-01
10640	3.9483e+01	-5.8744e-03	7.7786e-01
10650	3.9518e+01	-6.7125e-03	7.6606e-01
10660	3.9554e+01	-8.3819e-03	7.5132e-01
10670	3.9590e+01	-6.1268e-03	7.6432e-01
10680	3.9626e+01	-1.0500e-02	7.3230e-01
10690	3.9662e+01	-6.7485e-03	7.5386e-01
10700	3.9697e+01	-7.5722e-03	7.6199e-01
10710	3.9732e+01	-7.1805e-03	7.6381e-01
10720	3.9769e+01	-3.9954e-03	7.8478e-01
10730	3.9804e+01	-7.9383e-03	7.4350e-01
10740	3.9840e+01	-6.4059e-03	7.6442e-01
10750	3.9876e+01	-9.7957e-03	7.3450e-01
10760	3.9912e+01	-6.8384e-03	7.5554e-01
10770	3.9947e+01	-7.2538e-03	7.6153e-01
10780	3.9982e+01	-6.7862e-03	7.6439e-01
10790	4.0019e+01	-6.3532e-03	7.6547e-01
10800	4.0054e+01	-8.8035e-03	7.4275e-01
10810	4.0090e+01	-7.7122e-03	7.6066e-01
10820	4.0125e+01	-6.7656e-03	7.6326e-01
10830	4.0162e+01	-6.8743e-03	7.5787e-01
10840	4.0197e+01	-6.9438e-03	7.6154e-01
10850	4.0233e+01	-6.0951e-03	7.7817e-01
10860	4.0269e+01	-6.8439e-03	7.6634e-01
10870	4.0304e+01	-8.3322e-03	7.4903e-01
10880	4.0339e+01	-6.3916e-03	7.6328e-01
10890	4.0376e+01	-1.0362e-02	7.3192e-01
10900	4.0412e+01	-7.5657e-03	7.5208e-01
10910	4.0447e+01	-6.2697e-03	7.6486e-01
10920	4.0484e+01	-1.1202e-02	7.2359e-01
10930	4.0518e+01	-7.2826e-03	7.6432e-01
10940	4.0554e+01	-8.1961e-03	7.5044e-01
10950	4.0590e+01	-6.7509e-03	7.6167e-01
10960	4.0626e+01	-4.1898e-03	7.9077e-01
10970	4.0661e+01	-6.8873e-03	7.6068e-01
10980	4.0696e+01	-7.2171e-03	7.6372e-01
10990	4.0733e+01	-7.0325e-03	7.6431e-01
11000	4.0769e+01	-6.4883e-03	7.6297e-01
11010	4.0804e+01	-7.6357e-03	7.5440e-01
11020	4.0839e+01	-6.5962e-03	7.6362e-01
11030	4.0876e+01	-9.8708e-03	7.3320e-01
11040	4.0912e+01	-7.0635e-03	7.5268e-01
11050	4.0947e+01	-6.0797e-03	7.6300e-01
11060	4.0982e+01	-6.6330e-03	7.6122e-01
11070	4.1019e+01	-6.9107e-03	7.6330e-01
11080	4.1054e+01	-9.0308e-03	7.4201e-01
11090	4.1090e+01	-7.1401e-03	7.6331e-01
11100	4.1125e+01	-7.6306e-03	7.6109e-01
11110	4.1162e+01	-6.5217e-03	7.5908e-01
11120	4.1197e+01	-5.9168e-03	7.6701e-01
11130	4.1233e+01	-5.8102e-03	7.8031e-01
11140	4.1269e+01	-5.6525e-03	7.6511e-01
11150	4.1304e+01	-9.3797e-03	7.4052e-01
11160	4.1340e+01	-7.3637e-03	7.5988e-01
11170	4.1375e+01	-6.8505e-03	7.6213e-01
11180	4.1412e+01	-6.8792e-03	7.5898e-01
11190	4.1447e+01	-6.6200e-03	7.6471e-01
11200	4.1483e+01	-5.2577e-03	7.8131e-01
11210	4.1518e+01	-5.9081e-03	7.6646e-01
11220	4.1554e+01	-8.0383e-03	7.4966e-01
11230	4.1590e+01	-6.9458e-03	7.6330e-01
11240	4.1626e+01	-3.5366e-03	7.9126e-01
11250	4.1661e+01	-6.9252e-03	7.6083e-01
11260	4.1696e+01	-7.1982e-03	7.6328e-01
11270	4.1733e+01	-5.9367e-03	7.6314e-01
11280	4.1769e+01	-6.3551e-03	7.6504e-01
11290	4.1804e+01	-9.1898e-03	7.4041e-01
11300	4.1840e+01	-6.3883e-03	7.6184e-01
11310	4.1875e+01	-6.6372e-03	7.6545e-01
11320	4.1912e+01	-6.9433e-03	7.5683e-01
11330	4.1947e+01	-6.5379e-03	7.6267e-01
11340	4.1983e+01	-7.2366e-03	7.7212e-01
11350	4.2019e+01	-6.3445e-03	7.6576e-01
11360	4.2054e+01	-8.3412e-03	7.5052e-01
11370	4.2089e+01	-7.2902e-03	7.6397e-01
11380	4.2126e+01	-6.7347e-03	7.7413e-01
11390	4.2162e+01	-6.8920e-03	7.5629e-01
11400	4.2197e+01	-6.9484e-03	7.6229e-01
11410	4.2233e+01	-5.8210e-03	7.7425e-01
11420	4.2268e+01	-7.1274e-03	7.6300e-01
11430	4.2304e+01	-7.5007e-03	7.4938e-01
11440	4.2340e+01	-7.0036e-03	7.6196e-01
11450	4.2376e+01	-1.0995e-02	7.3333e-01
11460	4.2412e+01	-6.6276e-03	7.5619e-01
11470	4.2447e+01	-6.9889e-03	7.6132e-01
11480	4.2482e+01	-5.7594e-03	7.6499e-01
11490	4.2519e+01	-6.3067e-03	7.6694e-01
11500	4.2554e+01	-9.1183e-03	7.4277e-01
11510	4.2590e+01	-7.1707e-03	7.6046e-01
11520	4.2627e+01	-6.5688e-03	7.6333e-01
11530	4.2661e+01	-7.5867e-03	7.5870e-01
11540	4.2696e+01	-6.6195e-03	7.6372e-01
11550	4.2733e+01	-6.5541e-03	7.6520e-01
11560	4.2769e+01	-5.8741e-03	7.6536e-01
11570	4.2804e+01	-8.5672e-03	7.3973e-01
11580	4.2840e+01	-5.7346e-03	7.6237e-01
11590	4.2875e+01	-6.9952e-03	7.6370e-01
11600	4.2912e+01	-6.9759e-03	7.5753e-01
11610	4.2947e+01	-7.6047e-03	7.6201e-01
11620	4.2983e+01	-5.8390e-03	7.7589e-01
11630	4.3019e+01	-7.2484e-03	7.6339e-01
11640	4.3054e+01	-8.4548e-03	7.4858e-01
11650	4.3089e+01	-6.6124e-03	7.6291e-01
11660	4.3126e+01	-1.0060e-02	7.3483e-01
11670	4.3162e+01	-7.0328e-03	7.5287e-01
11680	4.3197e+01	-6.2328e-03	7.6321e-01
11690	4.3234e+01	-1.1194e-02	7.2392e-01
11700	4.3268e+01	-6.5473e-03	7.6581e-01
11710	4.3304e+01	-8.5929e-03	7.4851e-01
11720	4.3340e+01	-6.4515e-03	7.6397e-01
11730	4.3376e+01	-4.2144e-03	7.9001e-01
11740	4.3412e+01	-6.7647e-03	7.5230e-01
11750	4.3447e+01	-7.3874e-03	7.6315e-01
11760	4.3482e+01	-6.8416e-03	7.6472e-01
11770	4.3519e+01	-5.9860e-03	7.6513e-01
11780	4.3554e+01	-9.9369e-03	7.3700e-01
11790	4.3590e+01	-7.4948e-03	7.6092e-01
11800	4.3627e+01	-6.8716e-03	7.6270e-01
11810	4.3661e+01	-7.2394e-03	7.5366e-01
11820	4.3696e+01	-6.2537e-03	7.6321e-01
11830	4.3733e+01	-6.0450e-03	7.7485e-01
11840	4.3769e+01	-6.0263e-03	7.6528e-01
11850	4.3804e+01	-9.0600e-03	7.3794e-01
11860	4.3840e+01	-6.6256e-03	7.7954e-01
11870	4.3875e+01	-6.3224e-03	7.6441e-01
11880	4.3912e+01	-6.8528e-03	7.5670e-01
11890	4.3947e+01	-7.5947e-03	7.5902e-01
11900	4.3983e+01	-5.6306e-03	7.7430e-01
11910	4.4019e+01	-6.2019e-03	7.6597e-01
11920	4.4054e+01	-8.5165e-03	7.4951e-01
11930	4.4089e+01	-6.7206e-03	7.6372e-01
11940	4.4126e+01	-1.0355e-02	7.3531e-01
11950	4.4162e+01	-7.9207e-03	7.5346e-01
11960	4.4197e+01	-6.0048e-03	7.6484e-01
11970	4.4234e+01	-1.1931e-02	7.2202e-01
11980	4.4268e+01	-6.2858e-03	7.6285e-01
11990	4.4304e+01	-8.1130e-03	7.4876e-01
12000	4.4340e+01	-7.1148e-03	7.6203e-01
12010	4.4376e+01	-3.4389e-03	7.9065e-01
12020	4.4412e+01	-7.1562e-03	7.5500e-01
12030	4.4447e+01	-6.2749e-03	7.6422e-01
12040	4.4483e+01	-5.6310e-03	7.7905e-01
12050	4.4519e+01	-6.0402e-03	7.6551e-01
12060	4.4554e+01	-8.8781e-03	7.3995e-01
12070	4.4590e+01	-7.1810e-03	7.6140e-01
12080	4.4626e+01	-4.2149e-03	7.9077e-01
12090	4.4662e+01	-7.2901e-03	7.5299e-01
12100	4.4697e+01	-6.1606e-03	7.6426e-01
12110	4.4733e+01	-6.1594e-03	7.7675e-01
12120	4.4769e+01	-5.9944e-03	7.6528e-01
12130	4.4804e+01	-8.8538e-03	7.4173e-01
12140	4.4840e+01	-7.1715e-03	7.6051e-01
12150	4.4876e+01	-4.0979e-03	7.9204e-01
12160	4.4912e+01	-7.1260e-03	7.5283e-01
12170	4.4947e+01	-6.5061e-03	7.6159e-01
12180	4.4983e+01	-5.1933e-03	7.7997e-01
12190	4.5019e+01	-6.2639e-03	7.6691e-01
12200	4.5054e+01	-9.3405e-03	7.3958e-01
12210	4.5090e+01	-7.1324e-03	7.5794e-01
12220	4.5126e+01	-4.3490e-03	7.8698e-01
12230	4.5162e+01	-8.3424e-03	7.5242e-01
12240	4.5197e+01	-7.0330e-03	7.6215e-01
12250	4.5233e+01	-6.2874e-03	7.7706e-01
12260	4.5269e+01	-6.2004e-03	7.6621e-01
12270	4.5304e+01	-9.2248e-03	7.3985e-01
12280	4.5340e+01	-6.7837e-03	7.6196e-01
12290	4.5376e+01	-3.5246e-03	7.9218e-01
12300	4.5412e+01	-7.0169e-03	7.5370e-01
12310	4.5447e+01	-7.0944e-03	7.6208e-01
12320	4.5483e+01	-5.8700e-03	7.7687e-01
12330	4.5519e+01	-6.8411e-03	7.6551e-01
12340	4.5554e+01	-8.3782e-03	7.4653e-01
12350	4.5589e+01	-6.8657e-03	7.6195e-01
12360	4.5626e+01	-9.4088e-03	7.3170e-01
12370	4.5662e+01	-6.9019e-03	7.5431e-01
12380	4.5697e+01	-7.6018e-03	7.6099e-01
12390	4.5734e+01	-1.0885e-02	7.2283e-01
12400	4.5768e+01	-7.2029e-03	7.6194e-01
12410	4.5804e+01	-8.2089e-03	7.5058e-01
12420	4.5840e+01	-6.8474e-03	7.6187e-01
12430	4.5877e+01	-6.3742e-03	7.6492e-01
12440	4.5912e+01	-7.1853e-03	7.5031e-01
12450	4.5947e+01	-6.7609e-03	7.6165e-01
12460	4.5982e+01	-6.7350e-03	7.6247e-01
12470	4.6019e+01	-6.9494e-03	7.6487e-01
12480	4.6054e+01	-9.1988e-03	7.4113e-01
12490	4.6090e+01	-6.5759e-03	7.6344e-01
12500	4.6125e+01	-6.7888e-03	7.6481e-01
12510	4.6162e+01	-6.7974e-03	7.5640e-01
12520	4.6197e+01	-7.1566e-03	7.6126e-01
12530	4.6233e+01	-5.8820e-03	7.7301e-01
12540	4.6269e+01	-7.1457e-03	7.6833e-01
12550	4.6304e+01	-8.3644e-03	7.4917e-01
12560	4.6339e+01	-7.0466e-03	7.6106e-01
12570	4.6376e+01	-1.0379e-02	7.3390e-01
12580	4.6412e+01	-6.7649e-03	7.5583e-01
12590	4.6447e+01	-6.6769e-03	7.6267e-01
12600	4.6483e+01	-5.5180e-03	7.7592e-01
12610	4.6519e+01	-6.6177e-03	7.6550e-01
12620	4.6554e+01	-8.1297e-03	7.5351e-01
12630	4.6589e+01	-6.0736e-03	7.6440e-01
12640	4.6626e+01	-9.6682e-03	7.3530e-01
12650	4.6662e+01	-7.1449e-03	7.5333e-01
12660	4.6697e+01	-5.9695e-03	7.6371e-01
12670	4.6732e+01	-6.4533e-03	7.6378e-01
12680	4.6769e+01	-6.1652e-03	7.6388e-01
12690	4.6804e+01	-8.2116e-03	7.4332e-01
12700	4.6840e+01	-7.4391e-03	7.6041e-01
12710	4.6875e+01	-6.6478e-03	7.6504e-01
12720	4.6912e+01	-6.9992e-03	7.5796e-01
12730	4.6947e+01	-6.0990e-03	7.6398e-01
12740	4.6983e+01	-6.3726e-03	7.7401e-01
12750	4.7019e+01	-6.7265e-03	7.6388e-01
12760	4.7054e+01	-8.4320e-03	7.4774e-01
12770	4.7089e+01	-6.5632e-03	7.6146e-01
12780	4.7126e+01	-9.4673e-03	7.3599e-01
12790	4.7162e+01	-7.4909e-03	7.5319e-01
12800	4.7197e+01	-7.2917e-03	7.6128e-01
12810	4.7232e+01	-6.8951e-03	7.6303e-01
12820	4.7269e+01	-7.1891e-03	7.6438e-01
12830	4.7304e+01	-9.3634e-03	7.3877e-01
12840	4.7340e+01	-6.6728e-03	7.6031e-01
12850	4.7377e+01	-6.5043e-03	7.6735e-01
12860	4.7411e+01	-7.3809e-03	7.5313e-01
12870	4.7446e+01	-6.6124e-03	7.6434e-01
12880	4.7483e+01	-6.0034e-03	7.7616e-01
12890	4.7519e+01	-5.8133e-03	7.6721e-01
12900	4.7554e+01	-7.6018e-03	7.5057e-01
12910	4.7589e+01	-6.6450e-03	7.6339e-01
12920	4.7626e+01	-1.0247e-02	7.3557e-01
12930	4.7662e+01	-6.5092e-03	7.5486e-01
12940	4.7697e+01	-7.2777e-03	7.6280e-01
12950	4.7733e+01	-6.0204e-03	7.7868e-01
12960	4.7769e+01	-6.7528e-03	7.6456e-01
12970	4.7804e+01	-9.4415e-03	7.3625e-01
12980	4.7840e+01	-6.7641e-03	7.6418e-01
12990	4.7875e+01	-5.8607e-03	7.6606e-01
13000	4.7912e+01	-7.0325e-03	7.5683e-01
13010	4.7947e+01	-7.3146e-03	7.6274e-01
13020	4.7983e+01	-6.4919e-03	7.6439e-01
13030	4.8019e+01	-6.3596e-03	7.6534e-01
13040	4.8054e+01	-9.0627e-03	7.4290e-01
13050	4.8090e+01	-6.1966e-03	7.6373e-01
13060	4.8126e+01	-1.0406e-02	7.3567e-01
13070	4.8162e+01	-6.6291e-03	7.5628e-01
13080	4.8197e+01	-7.0213e-03	7.6394e-01
13090	4.8233e+01	-6.4130e-03	7.6426e-01
13100	4.8269e+01	-7.3297e-03	7.6323e-01
13110	4.8304e+01	-9.4141e-03	7.4146e-01
13120	4.8340e+01	-7.4245e-03	7.6450e-01
13130	4.8376e+01	-1.0157e-02	7.3843e-01
13140	4.8412e+01	-6.9493e-03	7.5731e-01
13150	4.8447e+01	-6.8157e-03	7.6218e-01
13160	4.8483e+01	-6.3284e-03	7.7467e-01
13170	4.8518e+01	-5.9781e-03	7.6250e-01
13180	4.8554e+01	-9.2815e-03	7.5021e-01
13190	4.8590e+01	-7.1383e-03	7.6199e-01
13200	4.8626e+01	-1.0501e-02	7.3473e-01
13210	4.8662e+01	-7.0632e-03	7.5474e-01
13220	4.8697e+01	-7.1451e-03	7.6245e-01
13230	4.8732e+01	-6.8257e-03	7.6250e-01
13240	4.8769e+01	-6.4389e-03	7.6425e-01
13250	4.8804e+01	-8.5528e-03	7.4232e-01
13260	4.8840e+01	-7.5593e-03	7.6165e-01
13270	4.8877e+01	-6.5610e-03	7.6350e-01
13280	4.8911e+01	-7.6374e-03	7.5579e-01
13290	4.8946e+01	-6.8067e-03	7.6444e-01
13300	4.8983e+01	-6.1486e-03	7.6382e-01
13310	4.9019e+01	-5.9302e-03	7.6665e-01
13320	4.9054e+01	-8.3601e-03	7.4747e-01
13330	4.9089e+01	-5.7522e-03	7.6625e-01
13340	4.9126e+01	-3.9063e-03	7.8924e-01
13350	4.9162e+01	-6.8584e-03	7.5269e-01
13360	4.9197e+01	-7.1529e-03	7.6204e-01
13370	4.9232e+01	-7.0483e-03	7.6358e-01
13380	4.9269e+01	-6.8391e-03	7.6303e-01
13390	4.9304e+01	-9.3603e-03	7.4108e-01
13400	4.9340e+01	-6.7093e-03	7.6079e-01
13410	4.9376e+01	-4.8806e-03	7.8929e-01
13420	4.9412e+01	-7.6600e-03	7.5296e-01
13430	4.9447e+01	-6.7156e-03	7.6525e-01
13440	4.9482e+01	-6.2019e-03	7.6218e-01
13450	4.9519e+01	-4.5349e-03	7.8546e-01
13460	4.9554e+01	-8.6709e-03	7.4603e-01
13470	4.9590e+01	-6.8075e-03	7.6575e-01
13480	4.9626e+01	-1.0043e-02	7.3464e-01
13490	4.9662e+01	-6.7649e-03	7.5625e-01
13500	4.9697e+01	-6.6202e-03	7.6356e-01
13510	4.9733e+01	-7.0573e-03	7.6211e-01
13520	4.9768e+01	-6.3734e-03	7.6319e-01
13530	4.9804e+01	-8.1712e-03	7.4842e-01
13540	4.9840e+01	-8.3813e-03	7.5998e-01
13550	4.9876e+01	-9.9565e-03	7.3513e-01
13560	4.9911e+01	-6.3797e-03	7.6212e-01
13570	4.9946e+01	-7.7628e-03	7.6148e-01
13580	4.9983e+01	-6.5211e-03	7.6252e-01
13590	5.0019e+01	-6.5218e-03	7.6485e-01
13600	5.0054e+01	-7.7873e-03	7.5755e-01
13610	5.0089e+01	-7.2406e-03	7.6358e-01
13620	5.0126e+01	-6.7025e-03	7.7401e-01
13630	5.0162e+01	-6.6373e-03	7.5503e-01
13640	5.0197e+01	-7.3074e-03	7.6223e-01
13650	5.0232e+01	-7.7058e-03	7.5954e-01
13660	5.0269e+01	-3.9471e-03	7.8676e-01
13670	5.0304e+01	-9.3995e-03	7.4459e-01
13680	5.0340e+01	-7.5578e-03	7.6303e-01
13690	5.0375e+01	-5.9328e-03	7.6297e-01
13700	5.0412e+01	-6.8178e-03	7.5707e-01
13710	5.0447e+01	-6.2309e-03	7.6637e-01
13720	5.0483e+01	-6.5710e-03	7.6428e-01
13730	5.0518e+01	-5.9179e-03	7.6304e-01
13740	5.0554e+01	-7.9977e-03	7.5168e-01
13750	5.0590e+01	-6.9423e-03	7.6281e-01
13760	5.0626e+01	-9.8175e-03	7.3498e-01
13770	5.0661e+01	-7.1475e-03	7.6010e-01
13780	5.0696e+01	-7.3074e-03	7.6192e-01
13790	5.0733e+01	-7.5639e-03	7.6207e-01
13800	5.0769e+01	-6.7418e-03	7.6528e-01
13810	5.0804e+01	-8.8946e-03	7.4318e-01
13820	5.0840e+01	-6.9991e-03	7.6285e-01
13830	5.0875e+01	-6.2532e-03	7.6262e-01
13840	5.0912e+01	-7.0416e-03	7.5924e-01
13850	5.0947e+01	-7.5608e-03	7.6212e-01
13860	5.0983e+01	-5.8256e-03	7.7603e-01
13870	5.1019e+01	-6.2050e-03	7.6431e-01
13880	5.1054e+01	-9.4441e-03	7.3819e-01
13890	5.1090e+01	-6.6728e-03	7.6228e-01
13900	5.1125e+01	-6.9859e-03	7.6148e-01
13910	5.1162e+01	-7.3360e-03	7.5785e-01
13920	5.1197e+01	-6.6681e-03	7.6393e-01
13930	5.1233e+01	-6.0845e-03	7.7635e-01
13940	5.1269e+01	-6.3063e-03	7.6727e-01
13950	5.1304e+01	-9.8220e-03	7.3923e-01
13960	5.1340e+01	-7.0179e-03	7.6310e-01
13970	5.1375e+01	-6.8692e-03	7.6582e-01
13980	5.1412e+01	-6.7263e-03	7.5893e-01
13990	5.1447e+01	-7.2627e-03	7.6448e-01
14000	5.1483e+01	-6.1140e-03	7.6379e-01
14010	5.1518e+01	-6.7181e-03	7.6539e-01
14020	5.1554e+01	-7.9788e-03	7.4868e-01
14030	5.1590e+01	-7.4608e-03	7.6445e-01
14040	5.1626e+01	-1.0193e-02	7.3577e-01
14050	5.1661e+01	-7.2270e-03	7.6052e-01
14060	5.1696e+01	-6.4573e-03	7.6583e-01
14070	5.1733e+01	-6.9653e-03	7.6364e-01
14080	5.1768e+01	-7.0694e-03	7.6409e-01
14090	5.1804e+01	-8.3157e-03	7.5071e-01
14100	5.1840e+01	-6.8767e-03	7.6374e-01
14110	5.1875e+01	-7.0498e-03	7.6464e-01
14120	5.1912e+01	-7.5047e-03	7.5624e-01
14130	5.1947e+01	-6.7382e-03	7.6350e-01
14140	5.1982e+01	-6.7433e-03	7.6292e-01
14150	5.2019e+01	-5.2442e-03	7.8650e-01
14160	5.2054e+01	-9.6161e-03	7.4445e-01
14170	5.2090e+01	-7.7165e-03	7.6168e-01
14180	5.2125e+01	-6.6541e-03	7.6355e-01
14190	5.2162e+01	-6.8420e-03	7.6001e-01
14200	5.2197e+01	-6.8784e-03	7.6322e-01
14210	5.2233e+01	-6.5753e-03	7.6350e-01
14220	5.2268e+01	-7.1368e-03	7.6458e-01
14230	5.2304e+01	-8.4026e-03	7.5276e-01
14240	5.2340e+01	-6.6966e-03	7.6256e-01
14250	5.2376e+01	-1.1476e-02	7.3201e-01
14260	5.2411e+01	-7.0280e-03	7.6086e-01
14270	5.2446e+01	-6.7286e-03	7.6483e-01
14280	5.2483e+01	-6.5576e-03	7.6174e-01
14290	5.2519e+01	-6.9827e-03	7.6386e-01
14300	5.2554e+01	-8.9854e-03	7.4228e-01
14310	5.2590e+01	-7.5572e-03	7.6142e-01
14320	5.2625e+01	-7.6624e-03	7.6327e-01
14330	5.2662e+01	-7.3970e-03	7.5688e-01
14340	5.2697e+01	-6.3221e-03	7.6300e-01
14350	5.2733e+01	-5.8224e-03	7.7774e-01
14360	5.2769e+01	-6.1106e-03	7.6741e-01
14370	5.2804e+01	-8.0434e-03	7.5020e-01
14380	5.2839e+01	-6.8665e-03	7.6213e-01
14390	5.2876e+01	-1.0076e-02	7.3425e-01
14400	5.2912e+01	-7.2462e-03	7.5358e-01
14410	5.2947e+01	-7.4049e-03	7.6049e-01
14420	5.2984e+01	-1.1058e-02	7.2368e-01
14430	5.3018e+01	-6.6053e-03	7.6521e-01
14440	5.3054e+01	-8.1193e-03	7.5128e-01
14450	5.3090e+01	-6.5779e-03	7.6497e-01
14460	5.3126e+01	-4.1014e-03	7.9026e-01
14470	5.3162e+01	-7.4704e-03	7.5147e-01
14480	5.3197e+01	-6.6235e-03	7.6250e-01
14490	5.3232e+01	-6.6334e-03	7.6421e-01
14500	5.3269e+01	-6.7747e-03	7.6271e-01
14510	5.3304e+01	-8.6984e-03	7.4346e-01
14520	5.3340e+01	-7.5497e-03	7.6005e-01
14530	5.3377e+01	-7.0777e-03	7.6344e-01
14540	5.3411e+01	-6.5293e-03	7.5688e-01
14550	5.3446e+01	-6.8209e-03	7.6406e-01
14560	5.3483e+01	-6.8240e-03	7.6041e-01
14570	5.3519e+01	-5.9432e-03	7.6398e-01
14580	5.3554e+01	-9.6949e-03	7.3773e-01
14590	5.3590e+01	-6.9748e-03	7.6399e-01
14600	5.3626e+01	-3.7337e-03	7.9111e-01
14610	5.3662e+01	-7.4897e-03	7.5461e-01
14620	5.3697e+01	-6.5957e-03	7.6437e-01
14630	5.3732e+01	-6.3763e-03	7.6345e-01
14640	5.3769e+01	-4.3035e-03	7.8766e-01
14650	5.3804e+01	-8.5193e-03	7.4522e-01
14660	5.3840e+01	-6.7414e-03	7.6291e-01
14670	5.3876e+01	-3.7221e-03	7.9145e-01
14680	5.3911e+01	-7.7847e-03	7.5855e-01
14690	5.3946e+01	-7.0262e-03	7.6367e-01
14700	5.3983e+01	-6.5830e-03	7.6420e-01
14710	5.4019e+01	-6.1040e-03	7.6673e-01
14720	5.4054e+01	-7.0859e-03	7.5839e-01
14730	5.4089e+01	-6.9535e-03	7.6353e-01
14740	5.4126e+01	-6.2836e-03	7.7526e-01
14750	5.4161e+01	-7.6519e-03	7.6139e-01
14760	5.4196e+01	-6.3033e-03	7.6484e-01
14770	5.4233e+01	-7.4847e-03	7.6267e-01
14780	5.4268e+01	-7.3241e-03	7.6217e-01
14790	5.4304e+01	-8.1392e-03	7.5061e-01
14800	5.4340e+01	-7.4161e-03	7.6390e-01
14810	5.4376e+01	-6.1590e-03	7.7663e-01
14820	5.4411e+01	-7.0776e-03	7.6130e-01
14830	5.4446e+01	-6.4423e-03	7.6732e-01
14840	5.4483e+01	-7.1255e-03	7.6137e-01
14850	5.4518e+01	-6.1366e-03	7.6826e-01
14860	5.4554e+01	-8.1965e-03	7.5103e-01
14870	5.4590e+01	-7.4409e-03	7.6412e-01
14880	5.4625e+01	-6.5133e-03	7.6487e-01
14890	5.4662e+01	-6.7538e-03	7.5790e-01
14900	5.4697e+01	-6.5443e-03	7.6692e-01
14910	5.4732e+01	-5.6982e-03	7.6632e-01
14920	5.4769e+01	-9.1901e-03	7.4126e-01
14930	5.4804e+01	-7.3035e-03	7.6118e-01
14940	5.4839e+01	-7.0141e-03	7.6376e-01
14950	5.4876e+01	-6.5098e-03	7.6380e-01
14960	5.4912e+01	-7.5296e-03	7.5503e-01
14970	5.4947e+01	-6.6823e-03	7.6298e-01
14980	5.4982e+01	-7.6265e-03	7.6472e-01
14990	5.5019e+01	-4.4386e-03	7.8573e-01
15000	5.5054e+01	-6.8344e-03	7.5789e-01
15010	5.5089e+01	-6.9472e-03	7.6246e-01
15020	5.5126e+01	-5.5797e-03	7.7382e-01
15030	5.5162e+01	-7.0347e-03	7.5372e-01
15040	5.5197e+01	-7.3771e-03	7.6331e-01
